name,day,hour,bike_stands_mean,available_bikes_mean,available_bike_stands_mean
HARDWICKE PLACE,Sunday,7,25.0,3.739130434782609,21.26086956521739
HARDWICKE PLACE,Sunday,8,25.0,3.3043478260869565,21.695652173913043
HARDWICKE PLACE,Sunday,9,25.0,2.75,22.25
HARDWICKE PLACE,Sunday,10,25.0,0.6,24.4
HARDWICKE PLACE,Sunday,11,25.0,6.166666666666667,18.833333333333332
HARDWICKE PLACE,Sunday,12,25.0,12.666666666666666,12.333333333333334
HARDWICKE PLACE,Sunday,13,25.0,14.0,11.0
HARDWICKE PLACE,Sunday,14,25.0,13.48,11.52
HARDWICKE PLACE,Sunday,15,25.0,13.08695652173913,11.91304347826087
HARDWICKE PLACE,Sunday,16,25.0,11.695652173913043,13.304347826086957
HARDWICKE PLACE,Sunday,17,25.0,10.416666666666666,14.583333333333334
HARDWICKE PLACE,Sunday,18,25.0,9.4,15.6
HARDWICKE PLACE,Sunday,19,25.0,9.96,15.04
HARDWICKE PLACE,Sunday,20,25.0,9.73913043478261,15.26086956521739
HARDWICKE PLACE,Sunday,21,25.0,10.458333333333334,14.541666666666666
HARDWICKE PLACE,Sunday,22,25.0,11.5,13.5
HARDWICKE PLACE,Sunday,23,25.0,12.521739130434783,12.478260869565217
HARDWICKE PLACE,Thursday,0,25.0,15.36,9.64
HARDWICKE PLACE,Thursday,1,25.0,15.0,10.0
HARDWICKE PLACE,Thursday,2,25.0,14.608695652173912,10.391304347826088
HARDWICKE PLACE,Thursday,3,25.0,15.0,10.0
HARDWICKE PLACE,Thursday,4,25.0,16.833333333333332,8.166666666666666
HARDWICKE PLACE,Thursday,5,25.0,23.32,1.68
HARDWICKE PLACE,Thursday,6,25.0,21.44,3.56
HARDWICKE PLACE,Thursday,7,25.0,17.363636363636363,7.636363636363637
HARDWICKE PLACE,Thursday,8,25.0,5.08,19.92
HARDWICKE PLACE,Thursday,9,25.0,13.041666666666666,11.958333333333334
HARDWICKE PLACE,Thursday,10,25.0,17.375,7.625
HARDWICKE PLACE,Thursday,11,25.0,13.970588235294118,11.029411764705882
HARDWICKE PLACE,Thursday,12,25.0,11.36111111111111,13.63888888888889
HARDWICKE PLACE,Thursday,13,25.0,10.666666666666666,14.333333333333334
HARDWICKE PLACE,Thursday,14,25.0,10.057142857142857,14.942857142857143
HARDWICKE PLACE,Thursday,15,25.0,8.714285714285714,16.285714285714285
HARDWICKE PLACE,Thursday,16,25.0,5.3478260869565215,19.652173913043477
HARDWICKE PLACE,Thursday,17,25.0,2.4782608695652173,22.52173913043478
HARDWICKE PLACE,Thursday,18,25.0,5.12,19.88
HARDWICKE PLACE,Thursday,19,25.0,8.32,16.68
HARDWICKE PLACE,Thursday,20,25.0,12.521739130434783,12.478260869565217
HARDWICKE PLACE,Thursday,21,25.0,13.166666666666666,11.833333333333334
HARDWICKE PLACE,Thursday,22,25.0,14.041666666666666,10.875
HARDWICKE PLACE,Thursday,23,25.0,14.304347826086957,10.173913043478262
HARDWICKE PLACE,Tuesday,0,25.0,12.5,12.0
HARDWICKE PLACE,Tuesday,1,25.0,12.5,12.0
HARDWICKE PLACE,Tuesday,2,25.0,12.5,12.0
HARDWICKE PLACE,Tuesday,3,25.0,12.5,12.0
HARDWICKE PLACE,Tuesday,4,25.0,12.333333333333334,12.166666666666666
HARDWICKE PLACE,Tuesday,5,25.0,11.96,12.52
HARDWICKE PLACE,Tuesday,6,25.0,17.565217391304348,6.956521739130435
HARDWICKE PLACE,Tuesday,7,25.0,14.52,9.96
HARDWICKE PLACE,Tuesday,8,25.0,8.28,16.24
HARDWICKE PLACE,Tuesday,9,25.0,9.0,15.521739130434783
HARDWICKE PLACE,Tuesday,10,25.0,13.5,10.958333333333334
HARDWICKE PLACE,Tuesday,11,25.0,12.782608695652174,11.73913043478261
HARDWICKE PLACE,Tuesday,12,25.0,13.583333333333334,10.916666666666666
HARDWICKE PLACE,Tuesday,13,25.0,17.26923076923077,7.230769230769231
HARDWICKE PLACE,Tuesday,14,25.0,17.40909090909091,7.454545454545454
HARDWICKE PLACE,Tuesday,15,25.0,14.92,10.08
HARDWICKE PLACE,Tuesday,16,25.0,9.8,15.2
HARDWICKE PLACE,Tuesday,17,25.0,10.227272727272727,14.772727272727273
HARDWICKE PLACE,Tuesday,18,25.0,13.04,11.96
HARDWICKE PLACE,Tuesday,19,25.0,21.833333333333332,3.1666666666666665
HARDWICKE PLACE,Tuesday,20,25.0,23.291666666666668,1.7083333333333333
HARDWICKE PLACE,Tuesday,21,25.0,24.625,0.375
HARDWICKE PLACE,Tuesday,22,25.0,24.73913043478261,0.2608695652173913
HARDWICKE PLACE,Tuesday,23,25.0,25.0,0.0
HARDWICKE PLACE,Wednesday,0,25.0,25.0,0.0
HARDWICKE PLACE,Wednesday,1,25.0,25.0,0.0
HARDWICKE PLACE,Wednesday,2,25.0,25.0,0.0
HARDWICKE PLACE,Wednesday,3,25.0,25.0,0.0
HARDWICKE PLACE,Wednesday,4,25.0,24.84,0.16
HARDWICKE PLACE,Wednesday,5,25.0,23.52173913043478,1.4782608695652173
HARDWICKE PLACE,Wednesday,6,25.0,21.64,3.36
HARDWICKE PLACE,Wednesday,7,25.0,18.391304347826086,6.608695652173913
HARDWICKE PLACE,Wednesday,8,25.0,6.2,18.8
HARDWICKE PLACE,Wednesday,9,25.0,3.8333333333333335,21.166666666666668
HARDWICKE PLACE,Wednesday,10,25.0,12.782608695652174,12.217391304347826
HARDWICKE PLACE,Wednesday,11,25.0,11.52,13.48
HARDWICKE PLACE,Wednesday,12,25.0,12.869565217391305,12.130434782608695
HARDWICKE PLACE,Wednesday,13,25.0,15.04,9.96
HARDWICKE PLACE,Wednesday,14,25.0,19.88,5.12
HARDWICKE PLACE,Wednesday,15,25.0,18.52173913043478,6.478260869565218
HARDWICKE PLACE,Wednesday,16,25.0,13.416666666666666,11.583333333333334
HARDWICKE PLACE,Wednesday,17,25.0,15.708333333333334,9.291666666666666
HARDWICKE PLACE,Wednesday,18,25.0,14.24,10.76
HARDWICKE PLACE,Wednesday,19,25.0,13.909090909090908,11.090909090909092
HARDWICKE PLACE,Wednesday,20,25.0,14.12,10.88
HARDWICKE PLACE,Wednesday,21,25.0,13.782608695652174,11.217391304347826
HARDWICKE PLACE,Wednesday,22,25.0,15.5,9.5
HARDWICKE PLACE,Wednesday,23,25.0,15.083333333333334,9.916666666666666
HARDWICKE STREET,Friday,0,16.0,8.5,7.5
HARDWICKE STREET,Friday,1,16.0,8.64,7.36
HARDWICKE STREET,Friday,2,16.0,9.04,6.96
HARDWICKE STREET,Friday,3,16.0,8.952380952380953,7.0476190476190474
HARDWICKE STREET,Friday,4,16.0,8.44,7.56
HARDWICKE STREET,Friday,5,16.0,6.458333333333333,9.541666666666666
HARDWICKE STREET,Friday,6,16.0,6.84,9.16
HARDWICKE STREET,Friday,7,16.0,6.041666666666667,9.958333333333334
HARDWICKE STREET,Friday,8,16.0,5.173913043478261,10.826086956521738
HARDWICKE STREET,Friday,9,16.0,4.391304347826087,11.608695652173912
HARDWICKE STREET,Friday,10,16.0,5.24,10.76
HARDWICKE STREET,Friday,11,16.0,4.875,11.125
HARDWICKE STREET,Friday,12,16.0,3.1739130434782608,12.826086956521738
HARDWICKE STREET,Friday,13,16.0,0.76,15.24
HARDWICKE STREET,Friday,14,16.0,0.4166666666666667,15.583333333333334
HARDWICKE STREET,Friday,15,16.0,0.5217391304347826,15.478260869565217
HARDWICKE STREET,Friday,16,16.0,0.7083333333333334,15.291666666666666
HARDWICKE STREET,Friday,17,16.0,1.0384615384615385,14.961538461538462
HARDWICKE STREET,Friday,18,16.0,1.0416666666666667,14.958333333333334
HARDWICKE STREET,Friday,19,16.0,2.260869565217391,13.73913043478261
HARDWICKE STREET,Friday,20,16.0,4.125,11.875
HARDWICKE STREET,Friday,21,16.0,4.086956521739131,11.91304347826087
HARDWICKE STREET,Friday,22,16.0,1.52,14.48
HARDWICKE STREET,Friday,23,16.0,1.8695652173913044,14.130434782608695
HARDWICKE STREET,Monday,0,16.0,1.0,15.0
HARDWICKE STREET,Monday,1,16.0,1.0,15.0
HARDWICKE STREET,Monday,2,16.0,1.0,15.0
HARDWICKE STREET,Monday,3,16.0,1.0,15.0
HARDWICKE STREET,Monday,4,16.0,0.5,15.5
HARDWICKE STREET,Monday,5,16.0,0.5,15.5
HARDWICKE STREET,Monday,6,16.0,0.48,15.52
HARDWICKE STREET,Monday,7,16.0,0.44,15.56
HARDWICKE STREET,Monday,8,16.0,0.0,16.0
HARDWICKE STREET,Monday,9,16.0,0.0,16.0
HARDWICKE STREET,Monday,10,16.0,0.0,16.0
HARDWICKE STREET,Monday,11,16.0,0.2608695652173913,15.73913043478261
HARDWICKE STREET,Monday,12,16.0,0.875,15.125
HARDWICKE STREET,Monday,13,16.0,1.28,14.72
HARDWICKE STREET,Monday,14,16.0,1.0,15.0
HARDWICKE STREET,Monday,15,16.0,1.2083333333333333,14.791666666666666
HARDWICKE STREET,Monday,16,16.0,1.3333333333333333,14.666666666666666
HARDWICKE STREET,Monday,17,16.0,0.8260869565217391,15.173913043478262
HARDWICKE STREET,Monday,18,16.0,1.4615384615384615,14.538461538461538
HARDWICKE STREET,Monday,19,16.0,1.391304347826087,14.608695652173912
HARDWICKE STREET,Monday,20,16.0,1.96,14.04
HARDWICKE STREET,Monday,21,16.0,1.6666666666666667,14.333333333333334
HARDWICKE STREET,Monday,22,16.0,3.217391304347826,12.782608695652174
HARDWICKE STREET,Monday,23,16.0,5.478260869565218,10.521739130434783
HARDWICKE STREET,Saturday,0,16.0,2.04,13.96
HARDWICKE STREET,Saturday,1,16.0,2.56,13.44
HARDWICKE STREET,Saturday,2,16.0,2.5,13.5
HARDWICKE STREET,Saturday,3,16.0,2.5,13.5
HARDWICKE STREET,Saturday,4,16.0,2.3461538461538463,13.653846153846153
HARDWICKE STREET,Saturday,5,16.0,1.5,14.5
HARDWICKE STREET,Saturday,6,16.0,1.7916666666666667,14.208333333333334
HARDWICKE STREET,Saturday,7,16.0,3.217391304347826,12.782608695652174
HARDWICKE STREET,Saturday,8,16.0,3.72,12.28
HARDWICKE STREET,Saturday,9,16.0,2.5416666666666665,13.458333333333334
HARDWICKE STREET,Saturday,10,16.0,1.9130434782608696,14.08695652173913
HARDWICKE STREET,Saturday,11,16.0,1.0,15.0
HARDWICKE STREET,Saturday,12,16.0,0.0,16.0
HARDWICKE STREET,Saturday,13,16.0,0.43478260869565216,15.565217391304348
HARDWICKE STREET,Saturday,14,16.0,1.5,14.5
HARDWICKE STREET,Saturday,15,16.0,2.391304347826087,13.608695652173912
HARDWICKE STREET,Saturday,16,16.0,2.875,13.125
HARDWICKE STREET,Saturday,17,16.0,1.56,14.44
HARDWICKE STREET,Saturday,18,16.0,1.3333333333333333,14.666666666666666
HARDWICKE STREET,Saturday,19,16.0,1.0869565217391304,14.91304347826087
HARDWICKE STREET,Saturday,20,16.0,0.72,15.28
HARDWICKE STREET,Saturday,21,16.0,0.7916666666666666,15.208333333333334
HARDWICKE STREET,Saturday,22,16.0,1.4782608695652173,14.521739130434783
HARDWICKE STREET,Saturday,23,16.0,2.375,13.625
HARDWICKE STREET,Sunday,0,16.0,2.5,13.5
HARDWICKE STREET,Sunday,1,16.0,2.5,13.5
HARDWICKE STREET,Sunday,2,16.0,2.5,13.5
HARDWICKE STREET,Sunday,3,16.0,2.5,13.5
HARDWICKE STREET,Sunday,4,16.0,2.1538461538461537,13.846153846153847
HARDWICKE STREET,Sunday,5,16.0,2.217391304347826,13.782608695652174
HARDWICKE STREET,Sunday,6,16.0,0.8333333333333334,15.166666666666666
HARDWICKE STREET,Sunday,7,16.0,0.6666666666666666,15.333333333333334
HARDWICKE STREET,Sunday,8,16.0,0.28,15.72
HARDWICKE STREET,Sunday,9,16.0,0.0,16.0
HARDWICKE STREET,Sunday,10,16.0,0.0,16.0
HARDWICKE STREET,Sunday,11,16.0,0.2727272727272727,15.727272727272727
HARDWICKE STREET,Sunday,12,16.0,0.041666666666666664,15.958333333333334
HARDWICKE STREET,Sunday,13,16.0,0.625,15.375
HARDWICKE STREET,Sunday,14,16.0,0.84,15.16
HARDWICKE STREET,Sunday,15,16.0,0.20833333333333334,15.791666666666666
HARDWICKE STREET,Sunday,16,16.0,0.3333333333333333,15.666666666666666
HARDWICKE STREET,Sunday,17,16.0,0.2608695652173913,15.73913043478261
HARDWICKE STREET,Sunday,18,16.0,0.72,15.28
HARDWICKE STREET,Sunday,19,16.0,0.4782608695652174,15.521739130434783
HARDWICKE STREET,Sunday,20,16.0,0.07692307692307693,15.923076923076923
HARDWICKE STREET,Sunday,21,16.0,0.0,16.0
HARDWICKE STREET,Sunday,22,16.0,0.8333333333333334,15.166666666666666
HARDWICKE STREET,Sunday,23,16.0,1.173913043478261,14.826086956521738
HARDWICKE STREET,Thursday,0,16.0,9.0,7.0
HARDWICKE STREET,Thursday,1,16.0,9.24,6.76
HARDWICKE STREET,Thursday,2,16.0,8.73913043478261,7.260869565217392
HARDWICKE STREET,Thursday,3,16.0,9.0,7.0
HARDWICKE STREET,Thursday,4,16.0,8.692307692307692,7.3076923076923075
HARDWICKE STREET,Thursday,5,16.0,5.782608695652174,10.217391304347826
HARDWICKE STREET,Thursday,6,16.0,4.708333333333333,11.291666666666666
HARDWICKE STREET,Thursday,7,16.0,2.782608695652174,13.217391304347826
HARDWICKE STREET,Thursday,8,16.0,0.88,15.12
HARDWICKE STREET,Thursday,9,16.0,0.4782608695652174,15.521739130434783
HARDWICKE STREET,Thursday,10,16.0,0.4666666666666667,15.533333333333333
HARDWICKE STREET,Thursday,11,16.0,0.8888888888888888,15.11111111111111
HARDWICKE STREET,Thursday,12,16.0,1.945945945945946,14.054054054054054
HARDWICKE STREET,Thursday,13,16.0,0.7714285714285715,15.228571428571428
HARDWICKE STREET,Thursday,14,16.0,2.5675675675675675,13.432432432432432
HARDWICKE STREET,Thursday,15,16.0,2.923076923076923,13.076923076923077
HARDWICKE STREET,Thursday,16,16.0,2.5652173913043477,13.434782608695652
HARDWICKE STREET,Thursday,17,16.0,4.56,11.44
HARDWICKE STREET,Thursday,18,16.0,7.92,8.08
HARDWICKE STREET,Thursday,19,16.0,8.26086956521739,7.739130434782608
HARDWICKE STREET,Thursday,20,16.0,8.291666666666666,7.708333333333333
HARDWICKE STREET,Thursday,21,16.0,8.24,7.76
HARDWICKE STREET,Thursday,22,16.0,7.590909090909091,8.409090909090908
HARDWICKE STREET,Thursday,23,16.0,8.44,7.56
HARDWICKE STREET,Tuesday,0,16.0,5.5,10.5
HARDWICKE STREET,Tuesday,1,16.0,5.5,10.5
HARDWICKE STREET,Tuesday,2,16.0,5.5,10.5
HARDWICKE STREET,Tuesday,3,16.0,5.5,10.5
HARDWICKE STREET,Tuesday,4,16.0,5.28,10.72
HARDWICKE STREET,Tuesday,5,16.0,4.304347826086956,11.695652173913043
HARDWICKE STREET,Tuesday,6,16.0,4.2,11.8
HARDWICKE STREET,Tuesday,7,16.0,3.8260869565217392,12.173913043478262
HARDWICKE STREET,Tuesday,8,16.0,2.8,12.96
HARDWICKE STREET,Tuesday,9,16.0,1.7916666666666667,13.708333333333334
HARDWICKE STREET,Tuesday,10,16.0,5.25,10.25
HARDWICKE STREET,Tuesday,11,16.0,6.5,8.958333333333334
HARDWICKE STREET,Tuesday,12,16.0,4.478260869565218,11.043478260869565
HARDWICKE STREET,Tuesday,13,16.0,6.0,9.5
HARDWICKE STREET,Tuesday,14,16.0,5.4,10.36
HARDWICKE STREET,Tuesday,15,16.0,5.5,10.5
HARDWICKE STREET,Tuesday,16,16.0,5.826086956521739,10.173913043478262
HARDWICKE STREET,Tuesday,17,16.0,5.583333333333333,10.416666666666666
HARDWICKE STREET,Tuesday,18,16.0,4.4,11.6
HARDWICKE STREET,Tuesday,19,16.0,5.875,10.125
HARDWICKE STREET,Tuesday,20,16.0,6.916666666666667,9.083333333333334
HARDWICKE STREET,Tuesday,21,16.0,9.217391304347826,6.782608695652174
HARDWICKE STREET,Tuesday,22,16.0,12.444444444444445,3.5555555555555554
HARDWICKE STREET,Tuesday,23,16.0,13.095238095238095,2.9047619047619047
HARDWICKE STREET,Wednesday,0,16.0,13.0,3.0
HARDWICKE STREET,Wednesday,1,16.0,13.0,3.0
HARDWICKE STREET,Wednesday,2,16.0,13.166666666666666,2.8333333333333335
HARDWICKE STREET,Wednesday,3,16.0,12.818181818181818,3.1818181818181817
HARDWICKE STREET,Wednesday,4,16.0,12.416666666666666,3.5833333333333335
HARDWICKE STREET,Wednesday,5,16.0,11.0,5.0
HARDWICKE STREET,Wednesday,6,16.0,9.458333333333334,6.541666666666667
HARDWICKE STREET,Wednesday,7,16.0,8.08,7.92
HARDWICKE STREET,Wednesday,8,16.0,4.25,11.75
HARDWICKE STREET,Wednesday,9,16.0,2.0434782608695654,13.956521739130435
HARDWICKE STREET,Wednesday,10,16.0,2.04,13.96
HARDWICKE STREET,Wednesday,11,16.0,2.782608695652174,13.217391304347826
HARDWICKE STREET,Wednesday,12,16.0,2.1153846153846154,13.884615384615385
HARDWICKE STREET,Wednesday,13,16.0,4.291666666666667,11.708333333333334
HARDWICKE STREET,Wednesday,14,16.0,8.347826086956522,7.6521739130434785
HARDWICKE STREET,Wednesday,15,16.0,7.0,9.0
HARDWICKE STREET,Wednesday,16,16.0,6.458333333333333,9.541666666666666
HARDWICKE STREET,Wednesday,17,16.0,4.916666666666667,11.083333333333334
HARDWICKE STREET,Wednesday,18,16.0,7.25,8.75
HARDWICKE STREET,Wednesday,19,16.0,8.8,7.2
HARDWICKE STREET,Wednesday,20,16.0,8.347826086956522,7.6521739130434785
HARDWICKE STREET,Wednesday,21,16.0,7.8,8.2
HARDWICKE STREET,Wednesday,22,16.0,8.782608695652174,7.217391304347826
HARDWICKE STREET,Wednesday,23,16.0,8.869565217391305,7.130434782608695
HATCH STREET,Friday,0,36.0,0.52,35.48
HATCH STREET,Friday,1,36.0,0.5,35.5
HATCH STREET,Friday,2,36.0,0.48,35.52
HATCH STREET,Friday,3,36.0,0.5,35.5
HATCH STREET,Friday,4,36.0,0.5,35.5
HATCH STREET,Friday,5,36.0,1.36,34.64
HATCH STREET,Friday,6,36.0,4.173913043478261,31.82608695652174
HATCH STREET,Friday,7,36.0,11.666666666666666,24.333333333333332
HATCH STREET,Friday,8,36.0,24.791666666666668,11.208333333333334
HATCH STREET,Friday,9,36.0,26.791666666666668,9.208333333333334
HATCH STREET,Friday,10,36.0,25.48,10.52
HATCH STREET,Friday,11,36.0,24.833333333333332,11.166666666666666
HATCH STREET,Friday,12,36.0,23.791666666666668,12.208333333333334
HATCH STREET,Friday,13,36.0,23.666666666666668,12.333333333333334
HATCH STREET,Friday,14,36.0,21.956521739130434,14.043478260869565
HATCH STREET,Friday,15,36.0,13.96,22.04
HATCH STREET,Friday,16,36.0,6.375,29.625
HATCH STREET,Friday,17,36.0,4.64,31.36
HATCH STREET,Friday,18,36.0,5.208333333333333,30.791666666666668
HATCH STREET,Friday,19,36.0,5.7272727272727275,30.272727272727273
HATCH STREET,Friday,20,36.0,4.88,31.12
HATCH STREET,Friday,21,36.0,5.583333333333333,30.416666666666668
HATCH STREET,Friday,22,36.0,5.833333333333333,30.166666666666668
HATCH STREET,Friday,23,36.0,5.6521739130434785,30.347826086956523
HATCH STREET,Monday,0,36.0,7.5,28.5
HATCH STREET,Monday,1,36.0,7.5,28.5
HATCH STREET,Monday,2,36.0,7.5,28.5
HATCH STREET,Monday,3,36.0,7.5,28.5
HATCH STREET,Monday,4,36.0,7.5,28.5
HATCH STREET,Monday,5,36.0,7.48,28.52
HATCH STREET,Monday,6,36.0,11.541666666666666,24.458333333333332
HATCH STREET,Monday,7,36.0,17.217391304347824,18.47826086956522
HATCH STREET,Monday,8,36.0,20.6,14.92
HATCH STREET,Monday,9,36.0,22.56,12.92
HATCH STREET,Monday,10,36.0,21.52173913043478,14.043478260869565
HATCH STREET,Monday,11,36.0,18.083333333333332,17.916666666666668
HATCH STREET,Monday,12,36.0,16.666666666666668,19.333333333333332
HATCH STREET,Monday,13,36.0,16.96,19.04
HATCH STREET,Monday,14,36.0,15.863636363636363,20.136363636363637
HATCH STREET,Monday,15,36.0,8.076923076923077,27.923076923076923
HATCH STREET,Monday,16,36.0,6.363636363636363,29.636363636363637
HATCH STREET,Monday,17,36.0,7.230769230769231,28.76923076923077
HATCH STREET,Monday,18,36.0,7.681818181818182,28.318181818181817
HATCH STREET,Monday,19,36.0,7.5,28.5
HATCH STREET,Monday,20,36.0,7.615384615384615,28.384615384615383
HATCH STREET,Monday,21,36.0,7.304347826086956,28.695652173913043
HATCH STREET,Monday,22,36.0,7.0,29.0
HATCH STREET,Monday,23,36.0,6.695652173913044,29.304347826086957
HATCH STREET,Saturday,0,36.0,5.5,30.5
HATCH STREET,Saturday,1,36.0,5.36,30.64
HATCH STREET,Saturday,2,36.0,5.64,30.36
HATCH STREET,Saturday,3,36.0,5.5,30.5
HATCH STREET,Saturday,4,36.0,5.5,30.5
HATCH STREET,Saturday,5,36.0,6.08,29.92
HATCH STREET,Saturday,6,36.0,5.3478260869565215,30.652173913043477
HATCH STREET,Saturday,7,36.0,5.416666666666667,30.583333333333332
HATCH STREET,Saturday,8,36.0,5.0,31.0
HATCH STREET,Saturday,9,36.0,5.0,31.0
HATCH STREET,Saturday,10,36.0,5.24,30.76
HATCH STREET,Saturday,11,36.0,5.12,30.88
HATCH STREET,Saturday,12,36.0,3.869565217391304,32.130434782608695
HATCH STREET,Saturday,13,36.0,4.304347826086956,31.695652173913043
HATCH STREET,Saturday,14,36.0,5.038461538461538,30.96153846153846
HATCH STREET,Saturday,15,36.0,4.478260869565218,31.52173913043478
HATCH STREET,Saturday,16,36.0,5.0,31.0
HATCH STREET,Saturday,17,36.0,5.0,31.0
HATCH STREET,Saturday,18,36.0,5.304347826086956,30.695652173913043
HATCH STREET,Saturday,19,36.0,5.72,30.28
HATCH STREET,Saturday,20,36.0,5.5,30.5
HATCH STREET,Saturday,21,36.0,6.461538461538462,29.53846153846154
HATCH STREET,Saturday,22,36.0,7.818181818181818,28.181818181818183
HATCH STREET,Saturday,23,36.0,7.3478260869565215,28.652173913043477
HATCH STREET,Sunday,0,36.0,7.5,28.5
HATCH STREET,Sunday,1,36.0,7.5,28.5
HATCH STREET,Sunday,2,36.0,7.5,28.5
HATCH STREET,Sunday,3,36.0,7.5,28.5
HATCH STREET,Sunday,4,36.0,7.5,28.5
HATCH STREET,Sunday,5,36.0,7.5,28.5
HATCH STREET,Sunday,6,36.0,7.75,28.25
HATCH STREET,Sunday,7,36.0,8.16,27.84
HATCH STREET,Sunday,8,36.0,7.666666666666667,28.333333333333332
HATCH STREET,Sunday,9,36.0,7.5,28.5
HATCH STREET,Sunday,10,36.0,7.25,28.75
HATCH STREET,Sunday,11,36.0,7.88,28.12
HATCH STREET,Sunday,12,36.0,8.521739130434783,27.47826086956522
HATCH STREET,Sunday,13,36.0,8.5,27.5
HATCH STREET,Sunday,14,36.0,7.391304347826087,28.608695652173914
HATCH STREET,Sunday,15,36.0,7.0,29.0
HATCH STREET,Sunday,16,36.0,7.25,28.75
HATCH STREET,Sunday,17,36.0,7.0,29.0
HATCH STREET,Sunday,18,36.0,8.75,27.25
HATCH STREET,Sunday,19,36.0,9.08,26.92
HATCH STREET,Sunday,20,36.0,8.5,27.5
HATCH STREET,Sunday,21,36.0,8.5,27.5
HATCH STREET,Sunday,22,36.0,7.173913043478261,28.82608695652174
HATCH STREET,Sunday,23,36.0,7.5,28.5
HATCH STREET,Thursday,0,36.0,0.5,35.5
HATCH STREET,Thursday,1,36.0,0.5,35.5
HATCH STREET,Thursday,2,36.0,0.5,35.5
HATCH STREET,Thursday,3,36.0,0.5,35.5
HATCH STREET,Thursday,4,36.0,0.5,35.5
HATCH STREET,Thursday,5,36.0,1.04,34.96
HATCH STREET,Thursday,6,36.0,7.565217391304348,28.434782608695652
HATCH STREET,Thursday,7,36.0,17.833333333333332,17.75
HATCH STREET,Thursday,8,36.0,26.8,8.2
HATCH STREET,Thursday,9,36.0,29.782608695652176,5.739130434782608
HATCH STREET,Thursday,10,36.0,29.387096774193548,6.193548387096774
HATCH STREET,Thursday,11,36.0,26.555555555555557,9.11111111111111
HATCH STREET,Thursday,12,36.0,23.972972972972972,12.0
HATCH STREET,Thursday,13,36.0,22.942857142857143,13.057142857142857
HATCH STREET,Thursday,14,36.0,22.37142857142857,13.457142857142857
HATCH STREET,Thursday,15,36.0,16.76923076923077,19.23076923076923
HATCH STREET,Thursday,16,36.0,0.8846153846153846,35.11538461538461
HATCH STREET,Thursday,17,36.0,0.2608695652173913,35.73913043478261
HATCH STREET,Thursday,18,36.0,0.04,35.96
HATCH STREET,Thursday,19,36.0,0.043478260869565216,35.95652173913044
HATCH STREET,Thursday,20,36.0,0.0,36.0
HATCH STREET,Thursday,21,36.0,0.25,35.75
HATCH STREET,Thursday,22,36.0,0.043478260869565216,35.95652173913044
HATCH STREET,Thursday,23,36.0,0.3333333333333333,35.666666666666664
HATCH STREET,Tuesday,0,36.0,7.0,29.0
HATCH STREET,Tuesday,1,36.0,7.28,28.72
HATCH STREET,Tuesday,2,36.0,6.72,29.28
HATCH STREET,Tuesday,3,36.0,7.0,29.0
HATCH STREET,Tuesday,4,36.0,7.0,29.0
HATCH STREET,Tuesday,5,36.0,8.125,27.875
HATCH STREET,Tuesday,6,36.0,15.583333333333334,20.416666666666668
HATCH STREET,Tuesday,7,36.0,29.48148148148148,6.518518518518518
HATCH STREET,Tuesday,8,36.0,35.476190476190474,0.5238095238095238
HATCH STREET,Tuesday,9,36.0,35.291666666666664,0.3333333333333333
HATCH STREET,Tuesday,10,36.0,34.44,1.08
HATCH STREET,Tuesday,11,36.0,30.695652173913043,4.782608695652174
HATCH STREET,Tuesday,12,36.0,26.68,8.88
HATCH STREET,Tuesday,13,36.0,24.08695652173913,11.91304347826087
HATCH STREET,Tuesday,14,36.0,22.0,14.0
HATCH STREET,Tuesday,15,36.0,8.75,27.25
HATCH STREET,Tuesday,16,36.0,0.07692307692307693,35.92307692307692
HATCH STREET,Tuesday,17,36.0,0.041666666666666664,35.958333333333336
HATCH STREET,Tuesday,18,36.0,0.041666666666666664,35.958333333333336
HATCH STREET,Tuesday,19,36.0,0.0,36.0
HATCH STREET,Tuesday,20,36.0,0.16666666666666666,35.833333333333336
HATCH STREET,Tuesday,21,36.0,0.44,35.56
HATCH STREET,Tuesday,22,36.0,0.5,35.5
HATCH STREET,Tuesday,23,36.0,0.5,35.5
HATCH STREET,Wednesday,0,36.0,0.5,35.5
HATCH STREET,Wednesday,1,36.0,0.5,35.5
HATCH STREET,Wednesday,2,36.0,0.5,35.5
HATCH STREET,Wednesday,3,36.0,0.5,35.5
HATCH STREET,Wednesday,4,36.0,0.5,35.5
HATCH STREET,Wednesday,5,36.0,0.48,35.52
HATCH STREET,Wednesday,6,36.0,5.0,31.0
HATCH STREET,Wednesday,7,36.0,22.416666666666668,13.583333333333334
HATCH STREET,Wednesday,8,36.0,26.25925925925926,9.74074074074074
HATCH STREET,Wednesday,9,36.0,26.952380952380953,9.047619047619047
HATCH STREET,Wednesday,10,36.0,25.5,10.5
HATCH STREET,Wednesday,11,36.0,24.26086956521739,11.73913043478261
HATCH STREET,Wednesday,12,36.0,20.833333333333332,15.166666666666666
HATCH STREET,Wednesday,13,36.0,20.695652173913043,15.304347826086957
HATCH STREET,Wednesday,14,36.0,18.916666666666668,17.083333333333332
HATCH STREET,Wednesday,15,36.0,7.458333333333333,28.541666666666668
HATCH STREET,Wednesday,16,36.0,0.28,35.72
HATCH STREET,Wednesday,17,36.0,0.17391304347826086,35.82608695652174
